country_code,city,shop_id,new_rank
CO,Bogota D.C.,5764607988074284854,T3
CO,Bogota D.C.,5764608017837067166,T3
CO,Bogota D.C.,5764608034425539090,T2
CO,Bogota D.C.,5764608020995377251,T1
CO,Bogota D.C.,5764607797581580120,T2
CO,Bogota D.C.,5764607852866702112,T1
CO,Bogota D.C.,5764607992822237836,T2
CO,Bogota D.C.,5764607961457229908,T3
CO,Bogota D.C.,5764608052456852073,T3
CO,Bogota D.C.,5764607826702631974,T3
CO,Bogota D.C.,5764608068479093387,T2
CO,Bogota D.C.,5764608057620040514,T3
CO,Bogota D.C.,5764607937897826405,T1
CO,Bogota D.C.,5764607777553777661,T2
CO,Bogota D.C.,5764607879534085935,T3
CO,Bogota D.C.,5764607893945713740,T1
CO,Bogota D.C.,5764607604551323573,T3
CO,Bogota D.C.,5764607713297042932,T2
CO,Bogota D.C.,5764607949176309653,T3
CO,Bogota D.C.,5764607926782918917,T1
CO,Bogota D.C.,5764607622377114877,T2
CO,Bogota D.C.,5764607977320090416,T2
CO,Bogota D.C.,5764608023096723702,T2
CO,Bogota D.C.,5764607993178753638,T1
CO,Bogota D.C.,5764607947385342030,T2
CO,Bogota D.C.,5764607928188013041,T2
CO,Bogota D.C.,5764607783144784950,T2
CO,Bogota D.C.,5764607845409228671,T3
CO,Bogota D.C.,5764607931161774680,T3
CO,Bogota D.C.,5764608025286150578,T3
CO,Bogota D.C.,5764607930666845941,T1
CO,Bogota D.C.,5764607890799985705,T1
CO,Bogota D.C.,5764608045154568338,T1
CO,Bogota D.C.,5764608064347703898,T3
CO,Bogota D.C.,5764608054302346136,T2
CO,Bogota D.C.,5764607945292384665,T1
CO,Bogota D.C.,5764608013688898949,T2
CO,Bogota D.C.,5764607998643931337,T2
CO,Bogota D.C.,5764608012745181831,T1
CO,Bogota D.C.,5764607694334593411,T3
CO,Bogota D.C.,5764608024778640291,T2
CO,Bogota D.C.,5764608001387006099,T3
CO,Bogota D.C.,5764607950904363533,T3
CO,Bogota D.C.,5764608026691241714,T1
CO,Bogota D.C.,5764607851553884304,T3
CO,Bogota D.C.,5764607816594361131,T3
CO,Bogota D.C.,5764607992704796557,T2
CO,Bogota D.C.,5764607704254121926,T3
CO,Bogota D.C.,5764607952200403094,T1
CO,Bogota D.C.,5764607996047656757,T2
CO,Bogota D.C.,5764607778614939565,T2
CO,Bogota D.C.,5764607887876557668,T2
CO,Bogota D.C.,5764608035855796830,T2
CO,Bogota D.C.,5764607854187907611,T1
CO,Bogota D.C.,5764607848399768384,T2
CO,Bogota D.C.,5764608020265569194,T1
CO,Bogota D.C.,5764608047486601718,T2
CO,Bogota D.C.,5764608062602872627,T3
CO,Bogota D.C.,5764607826887182321,T2
CO,Bogota D.C.,5764607857291692051,T3
CO,Bogota D.C.,5764607918562083802,T3
CO,Bogota D.C.,5764607860236093962,T3
CO,Bogota D.C.,5764607904276286150,T1
CO,Bogota D.C.,5764607846369724722,T3
CO,Bogota D.C.,5764607897477318443,T3
CO,Bogota D.C.,5764607820453118951,T1
CO,Bogota D.C.,5764608034488453432,T3
CO,Bogota D.C.,5764607856561883670,T3
CO,Bogota D.C.,5764607635815664601,T2
CO,Bogota D.C.,5764607985415095451,T1
CO,Bogota D.C.,5764608055984261935,T3
CO,Bogota D.C.,5764607523701919698,T3
CO,Bogota D.C.,5764607816191707737,T2
CO,Bogota D.C.,5764608066524545173,T2
CO,Bogota D.C.,5764608010933242738,T2
CO,Bogota D.C.,5764607857946003268,T3
CO,Bogota D.C.,5764608053895498040,T1
CO,Bogota D.C.,5764607890112120482,T3
CO,Bogota D.C.,5764607876602268153,T3
MX,Cancun,5764608045775325247,T1
MX,Cancun,5764607854590560207,T3
MX,Cancun,5764607818502767683,T3
MX,Cancun,5764608011516250475,T1
MX,Cancun,5764607999713478677,T1
MX,Cancun,5764607860261259320,T2
MX,Cancun,5764607883128604740,T1
MX,Cancun,5764607964594571285,T1
MX,Cancun,5764607811439561617,T1
MX,Cancun,5764607889080322108,T1
MX,Cancun,5764607991022880908,T3
MX,Cancun,5764608009914026177,T3
MX,Cancun,5764607880167424953,T3
MX,Cancun,5764607817148009214,T1
MX,Cancun,5764607703968910647,T3
MX,Cancun,5764607831391864869,T2
MX,Cancun,5764607920302721033,T1
MX,Cancun,5764607812706241044,T1
MX,Cancun,5764607927340763320,T1
MX,Cancun,5764607565175197161,T3
MX,Cancun,5764607576864721887,T1
MX,Cancun,5764607930587154492,T3
MX,Cancun,5764607952657582140,T2
MX,Cancun,5764607887092222532,T3
MX,Cancun,5764607909087152659,T1
MX,Cancun,5764607977072625736,T1
MX,Cancun,5764607848680786096,T1
MX,Cancun,5764607964426799176,T1
MX,Cancun,5764607950816282625,T2
MX,Cancun,5764607529003519003,T3
MX,Cancun,5764607852862506923,T3
MX,Cancun,5764607827566659942,T1
MX,Cancun,5764608020294928954,T1
MX,Mazatlan,5764607810743307002,T3
MX,Mazatlan,5764607877931860061,T3
MX,Mazatlan,5764607903986879278,T3
MX,Mazatlan,5764607635891162710,T1
MX,Mazatlan,5764607860542278241,T3
MX,Mazatlan,5764607817257060489,T3
MX,Mazatlan,5764607961612421612,T3
MX,Mazatlan,5764608004335601795,T3
MX,Mazatlan,5764607821291981242,T3
MX,Mazatlan,5764607996114765774,T3
MX,Mazatlan,5764607847082755231,T3
MX,Mazatlan,5764607857992140834,T2
MX,Mazatlan,5764607752249543449,T3
MX,Mazatlan,5764607869530671640,T3
MX,Mazatlan,5764607821237455211,T3
MX,Mazatlan,5764607720033094985,T3
MX,Mazatlan,5764607927412067192,T3
MX,Mazatlan,5764607967404755715,T1
MX,Mazatlan,5764608053232798264,T2
MX,Mazatlan,5764607820029495347,T3
MX,Jaurez CHIH,5764607861217561398,T3
MX,Jaurez CHIH,5764607718380539177,T2
MX,Jaurez CHIH,5764607871879481442,T1
MX,Jaurez CHIH,5764608014582286064,T3
MX,Jaurez CHIH,5764607949197281281,T2
MX,Jaurez CHIH,5764607970323991365,T3
MX,Jaurez CHIH,5764607994151832197,T1
MX,Jaurez CHIH,5764608032894618211,T3
MX,Jaurez CHIH,5764607951848081480,T3
MX,Jaurez CHIH,5764607909049403826,T3
MX,Jaurez CHIH,5764607944914897716,T3
MX,Jaurez CHIH,5764608048023472630,T2
MX,Jaurez CHIH,5764608030893934526,T3
MX,Jaurez CHIH,5764607803935951869,T1
MX,Jaurez CHIH,5764607973025122854,T1
MX,Jaurez CHIH,5764607930025118187,T2
MX,Jaurez CHIH,5764607854355680062,T1
MX,Jaurez CHIH,5764607836437612627,T3
MX,Jaurez CHIH,5764607832721459006,T1
MX,Jaurez CHIH,5764607933632219659,T3
MX,Jaurez CHIH,5764607919199619403,T3
MX,Jaurez CHIH,5764608070328781461,T3
MX,Jaurez CHIH,5764607774605181187,T1
MX,Jaurez CHIH,5764608030059268168,T2
MX,Jaurez CHIH,5764607941429431228,T3
MX,Jaurez CHIH,5764607768477306392,T2
MX,Jaurez CHIH,5764607651024210504,T3
MX,Jaurez CHIH,5764608042164029774,T3
MX,Jaurez CHIH,5764607980549704436,T1
MX,Jaurez CHIH,5764608002183924328,T3
MX,Jaurez CHIH,5764607830439758537,T2
MX,Jaurez CHIH,5764607900539161196,T1
MX,Jaurez CHIH,5764608021637106675,T1
MX,Jaurez CHIH,5764607964292581737,T3
MX,Jaurez CHIH,5764607579846871643,T1
MX,Jaurez CHIH,5764607938204011046,T3
MX,Jaurez CHIH,5764608066449049955,T2
MX,Jaurez CHIH,5764607864090657309,T3
MX,Jaurez CHIH,5764607852501797230,T1
MX,Jaurez CHIH,5764607699392924833,T2
MX,Jaurez CHIH,5764607682208860815,T3
MX,Jaurez CHIH,5764607872307300928,T1
MX,Jaurez CHIH,5764607953496443067,T3
MX,Jaurez CHIH,5764607832541104741,T1
MX,Jaurez CHIH,5764607806381230240,T1
MX,Jaurez CHIH,5764608043120330884,T1
MX,Jaurez CHIH,5764607903550670778,T3
MX,Jaurez CHIH,5764607907749169581,T2
MX,Jaurez CHIH,5764607814706923147,T2
MX,Jaurez CHIH,5764608037667735737,T1
MX,Jaurez CHIH,5764607832402692074,T1
MX,Jaurez CHIH,5764607904674744928,T3
MX,Jaurez CHIH,5764607868867971209,T3
MX,Puebla,5764608065522108385,T1
MX,Puebla,5764607803390689494,T1
MX,Puebla,5764607959326525559,T1
MX,Puebla,5764607957757855846,T1
MX,Puebla,5764607909468833938,T3
MX,Puebla,5764607761133078422,T1
MX,Puebla,5764607869203514543,T1
MX,Puebla,5764607821665273850,T3
MX,Puebla,5764608045859211191,T3
MX,Puebla,5764607824488040179,T1
MX,Puebla,5764607841084900479,T3
MX,Puebla,5764608067619260481,T3
MX,Puebla,5764607902535649930,T3
MX,Puebla,5764607943174260005,T3
MX,Puebla,5764607986832771481,T3
MX,Puebla,5764608066612627319,T1
MX,Puebla,5764607655830881136,T1
MX,Puebla,5764607837632988499,T3
MX,Puebla,5764607937000245319,T1
MX,Puebla,5764607843488237763,T1
MX,Puebla,5764607728010660094,T1
MX,Puebla,5764608044957436729,T3
MX,Puebla,5764607835435173692,T1
MX,Puebla,5764607619680175847,T1
MX,Puebla,5764607906360855234,T3
MX,Puebla,5764608067271133355,T3
MX,Puebla,5764607956067550956,T3
MX,Puebla,5764608069733189347,T3
MX,Puebla,5764608061227139211,T1
MX,Puebla,5764608070936954243,T3
MX,Puebla,5764607921728785061,T1
MX,Puebla,5764607749892342012,T1
MX,Puebla,5764607943568525698,T3
MX,Puebla,5764607874253457207,T3
MX,Puebla,5764607953823599172,T1
MX,Puebla,5764608031711823677,T3
MX,Puebla,5764607723774414601,T3
MX,Puebla,5764608017610574459,T3
MX,Puebla,5764607872860948602,T1
MX,Puebla,5764607802887374663,T3
MX,Puebla,5764607801222236097,T3
MX,Puebla,5764607885750044396,T3
MX,Puebla,5764608038967969760,T3
MX,Puebla,5764608010236988064,T1
MX,Puebla,5764607978192505459,T1
MX,Puebla,5764607825037494826,T3
MX,Puebla,5764607906880949233,T1
MX,Puebla,5764607872466682867,T1
MX,Puebla,5764608021238647605,T3
MX,Puebla,5764607845769939401,T3
MX,Puebla,5764607829575731776,T1
MX,Puebla,5764607987952648367,T3
MX,Puebla,5764607881899674135,T1
MX,Puebla,5764607948840765296,T1
MX,Puebla,5764608040574388062,T3
MX,Puebla,5764607943983761708,T1
MX,Puebla,5764607823087141908,T1
MX,Puebla,5764607808906201542,T3
MX,Puebla,5764607618346385657,T3
MX,Puebla,5764607891064227566,T3
MX,Puebla,5764607730011343301,T1
MX,Puebla,5764607922991270653,T1
MX,Puebla,5764608035570583406,T3
MX,Puebla,5764608021842627394,T3
MX,Puebla,5764607727826109418,T1
MX,Puebla,5764607963504052801,T3
MX,Puebla,5764607966033217717,T3
MX,Puebla,5764608059209679778,T1
MX,Puebla,5764608002930507909,T3
MX,Puebla,5764608009997912553,T3
MX,Puebla,5764607537010445626,T3
MX,Puebla,5764608002280393704,T1
MX,Puebla,5764608055720018992,T3
MX,Mexico City,5764607856427665897,T1
MX,Mexico City,5764607956302432280,T3
MX,Mexico City,5764607756548705399,T1
MX,Mexico City,5764608018558486311,T3
MX,Mexico City,5764607584108284394,T2
MX,Mexico City,5764607880876264178,T1
MX,Mexico City,5764607972886710739,T1
MX,Mexico City,5764607973390027601,T3
MX,Mexico City,5764607840061492041,T3
MX,Mexico City,5764607833262524742,T3
MX,Mexico City,5764607988212697202,T3
MX,Mexico City,5764607958886123445,T1
MX,Mexico City,5764607967216011627,T3
MX,Mexico City,5764607808713262989,T1
MX,Mexico City,5764607836945124296,T3
MX,Mexico City,5764607942893242105,T3
MX,Mexico City,5764607990423095643,T1
MX,Mexico City,5764607976615445638,T3
MX,Mexico City,5764608017879008925,T3
MX,Mexico City,5764607956868663074,T2
MX,Mexico City,5764607797967456735,T3
MX,Mexico City,5764608046727432614,T1
MX,Mexico City,5764607831861624978,T2
MX,Mexico City,5764607927219129096,T3
MX,Mexico City,5764608045230066516,T1
MX,Mexico City,5764607907061303003,T1
MX,Mexico City,5764607811905127473,T1
MX,Mexico City,5764607886635043302,T2
MX,Mexico City,5764607880490388373,T1
MX,Mexico City,5764608007418415312,T2
MX,Mexico City,5764607525669046712,T1
MX,Mexico City,5764607598175980663,T3
MX,Mexico City,5764608014380959439,T1
MX,Mexico City,5764607864581393000,T2
MX,Mexico City,5764607902988634466,T1
MX,Mexico City,5764607965630563577,T1
MX,Mexico City,5764607768074653473,T2
MX,Mexico City,5764607835263207444,T2
MX,Mexico City,5764607983003371794,T3
MX,Mexico City,5764607649250020557,T1
MX,Mexico City,5764607910408358718,T3
MX,Mexico City,5764607941924358161,T3
MX,Mexico City,5764607915978392761,T3
MX,Mexico City,5764607963428554939,T3
MX,Mexico City,5764607616295373474,T1
MX,Mexico City,5764607944885537341,T2
MX,Mexico City,5764607829324072759,T1
MX,Mexico City,5764607548414758371,T3
MX,Mexico City,5764607834642451427,T3
MX,Mexico City,5764607548578335546,T1
MX,Mexico City,5764607814920832674,T1
MX,Mexico City,5764608049185293340,T1
MX,Mexico City,5764607931509900505,T1
MX,Mexico City,5764607666333419465,T1
MX,Mexico City,5764608036191341073,T3
MX,Mexico City,5764607987134760099,T1
MX,Mexico City,5764607835972044166,T3
MX,Mexico City,5764607829311488185,T3
MX,Mexico City,5764607592811465846,T2
MX,Mexico City,5764607834134938015,T3
MX,Mexico City,5764607548297316592,T3
MX,Mexico City,5764607925684013554,T1
MX,Mexico City,5764607886651821007,T1
MX,Mexico City,5764608000539757322,T3
MX,Mexico City,5764607967085988397,T3
MX,Mexico City,5764607634142138121,T1
MX,Mexico City,5764607980713281467,T3
MX,Mexico City,5764607814597871481,T2
MX,Mexico City,5764607883208296611,T3
MX,Mexico City,5764608013525322331,T1
MX,Mexico City,5764607909598857827,T1
MX,Mexico City,5764608071289276458,T1
MX,Mexico City,5764607811858991123,T3
MX,Mexico City,5764607939449718940,T1
MX,Mexico City,5764607972379200050,T1
MX,Mexico City,5764607975281658428,T1
MX,Mexico City,5764607925239416860,T3
MX,Mexico City,5764608064137988883,T3
MX,Mexico City,5764607800089774651,T3
MX,Mexico City,5764607836785740653,T3
MX,Mexico City,5764608046945535957,T1
MX,Mexico City,5764607801855576661,T3
MX,Mexico City,5764608002515273882,T1
MX,Mexico City,5764607634163108791,T1
MX,Mexico City,5764607954792483557,T1
MX,Mexico City,5764607920332081577,T2
MX,Mexico City,5764607979450796665,T3
MX,Mexico City,5764607803608795620,T3
MX,Mexico City,5764607945619539613,T3
MX,Mexico City,5764607822470580854,T3
MX,Mexico City,5764607802602162618,T1
MX,Mexico City,5764608041270643037,T1
MX,Mexico City,5764608015836383699,T2
MX,Mexico City,5764607846638157969,T1
MX,Mexico City,5764607964477131354,T1
MX,Mexico City,5764607878040913556,T2
MX,Mexico City,5764607810311291029,T3
MX,Mexico City,5764607865088903775,T3
MX,Mexico City,5764608032395495776,T1
MX,Mexico City,5764607567838576785,T1
MX,Mexico City,5764607956960936850,T2
MX,Mexico City,5764607849066662733,T3
MX,Mexico City,5764607944327693226,T1
MX,Mexico City,5764607834621478031,T3
MX,Mexico City,5764608036891790076,T3
MX,Mexico City,5764607960358324720,T2
MX,Mexico City,5764607605893499944,T3
MX,Mexico City,5764607925277166006,T3
MX,Mexico City,5764608022442412078,T3
MX,Mexico City,5764607687825033774,T3
MX,Mexico City,5764608047566292377,T2
MX,Mexico City,5764608021091846864,T2
MX,Mexico City,5764607967937431939,T3
MX,Mexico City,5764608009440070349,T2
MX,Mexico City,5764607820046272387,T3
MX,Mexico City,5764607864459757993,T3
MX,Mexico City,5764607929073010391,T2
MX,Mexico City,5764607921246440266,T3
MX,Mexico City,5764608061327804746,T1
MX,Mexico City,5764607876946200584,T1
MX,Mexico City,5764608046031178253,T2
MX,Mexico City,5764608012237671150,T3
MX,Mexico City,5764607530907733928,T3
MX,Mexico City,5764608033339214330,T3
MX,Mexico City,5764607959238445535,T1
MX,Mexico City,5764607938396949192,T1
MX,Mexico City,5764608025256790808,T1
MX,Mexico City,5764607983338915543,T3
MX,Mexico City,5764608046375111466,T3
MX,Mexico City,5764607832780179887,T1
MX,Mexico City,5764607937864272873,T1
MX,Mexico City,5764607944260585205,T3
MX,Mexico City,5764608003173780341,T3
MX,Mexico City,5764607555117255159,T1
MX,Mexico City,5764608017715431746,T1
MX,Mexico City,5764607886777650007,T3
MX,Mexico City,5764607975059359510,T2
MX,Mexico City,5764607972404365306,T3
MX,Mexico City,5764607928368368230,T2
MX,Mexico City,5764607850723412286,T3
MX,Mexico City,5764607849641281587,T3
MX,Mexico City,5764607914908846083,T1
MX,Mexico City,5764607972106568896,T1
MX,Mexico City,5764608052855310652,T2
MX,Mexico City,5764608063877941407,T2
MX,Mexico City,5764608013705677358,T3
MX,Mexico City,5764607958823209632,T1
MX,Mexico City,5764607892343491170,T1
MX,Mexico City,5764607819215799220,T1
MX,Mexico City,5764607989127055716,T1
MX,Mexico City,5764607993682069995,T2
MX,Mexico City,5764607842338998746,T3
MX,Mexico City,5764607963126565686,T3
MX,Mexico City,5764607811674441744,T2
MX,Mexico City,5764607805424929174,T3
MX,Mexico City,5764608040347896417,T1
MX,Mexico City,5764607994294437895,T3
MX,Mexico City,5764607813524130251,T3
MX,Mexico City,5764607923909822117,T1
MX,Mexico City,5764607985318627133,T1
MX,Mexico City,5764608061067757535,T1
MX,Mexico City,5764607822596409404,T3
MX,Mexico City,5764607871292277251,T3
MX,Mexico City,5764607877864752765,T1
MX,Mexico City,5764607857656597311,T1
MX,Mexico City,5764608018571069984,T2
MX,Mexico City,5764608024422124089,T3
MX,Mexico City,5764607559810682185,T3
MX,Mexico City,5764607919417722629,T3
MX,Mexico City,5764608008399882184,T2
MX,Mexico City,5764608066532935422,T3
MX,Mexico City,5764607812798515657,T2
MX,Mexico City,5764607828434881286,T3
MX,Mexico City,5764607943555943016,T1
MX,Mexico City,5764608057032837156,T3
MX,Mexico City,5764608031577605032,T3
MX,Mexico City,5764607880960149812,T3
MX,Mexico City,5764607825293347419,T2
MX,Mexico City,5764607956243712263,T3
MX,Mexico City,5764607867265747801,T3
MX,Mexico City,5764607905400357010,T1
MX,Mexico City,5764608032496159041,T3
MX,Mexico City,5764608019162466752,T3
MX,Mexico City,5764607984198748271,T3
MX,Mexico City,5764607823548516672,T1
MX,Mexico City,5764608065991870812,T3
MX,Mexico City,5764608016633300976,T3
MX,Mexico City,5764607950229080132,T2
MX,Mexico City,5764607762936630574,T1
MX,Mexico City,5764608007158368646,T1
MX,Mexico City,5764608058375015029,T3
MX,Mexico City,5764607817751988190,T2
MX,Mexico City,5764607898584615842,T2
MX,Mexico City,5764607738475446339,T1
MX,Mexico City,5764607951516731363,T3
MX,Mexico City,5764608035683830325,T3
MX,Mexico City,5764607860743604766,T1
MX,Mexico City,5764608002695628762,T3
MX,Mexico City,5764607983204698137,T3
MX,Mexico City,5764607585941195931,T1
MX,Mexico City,5764608070509136463,T3
MX,Mexico City,5764607978964256924,T2
MX,Mexico City,5764607810541979369,T1
MX,Mexico City,5764608037319608744,T1
MX,Mexico City,5764607849037302246,T2
MX,Mexico City,5764607822638353197,T3
MX,Mexico City,5764607529213234774,T1
MX,Mexico City,5764607893782137292,T1
MX,Mexico City,5764608008601208876,T1
MX,Mexico City,5764608053316683757,T1
MX,Mexico City,5764608065819904448,T3
MX,Mexico City,5764608011902126572,T1
MX,Mexico City,5764608058182076949,T3
MX,Mexico City,5764607819341629993,T1
MX,Mexico City,5764607851344168952,T2
MX,Mexico City,5764608002402025500,T1
MX,Mexico City,5764607847879674032,T3
MX,Mexico City,5764607864258430847,T3
MX,Mexico City,5764608071989724547,T1
MX,Mexico City,5764607969896171706,T3
MX,Mexico City,5764607925587543878,T3
MX,Mexico City,5764607932856272903,T3
MX,Mexico City,5764607992495081673,T3
MX,Mexico City,5764607851759404489,T3
MX,Mexico City,5764607937839106907,T1
MX,Mexico City,5764607862022866915,T3
MX,Mexico City,5764607636595804838,T2
MX,Mexico City,5764607972983179075,T2
MX,Mexico City,5764607959964060298,T3
MX,Mexico City,5764607919317060447,T3
MX,Mexico City,5764607811238234172,T2
MX,Mexico City,5764607631663300679,T3
MX,Mexico City,5764607966641391938,T3
MX,Mexico City,5764608026963871563,T3
MX,Mexico City,5764607589682514842,T1
MX,Mexico City,5764608018990500389,T1
MX,Mexico City,5764607952376564154,T3
MX,Mexico City,5764607547110327390,T1
MX,Mexico City,5764607768175315567,T2
MX,Mexico City,5764607832893425818,T3
MX,Mexico City,5764608004604037008,T3
MX,Mexico City,5764607837360359849,T1
MX,Mexico City,5764607977043264091,T1
MX,Mexico City,5764607894029601639,T1
MX,Mexico City,5764608050061904471,T2
MX,Mexico City,5764607987445139809,T3
MX,Mexico City,5764607966981130390,T3
MX,Mexico City,5764607864178739059,T3
MX,Mexico City,5764607819601675034,T3
MX,Mexico City,5764608000820775465,T3
MX,Mexico City,5764608034584921823,T2
MX,Mexico City,5764607825347873079,T3
MX,Mexico City,5764607955237078883,T3
MX,Mexico City,5764607859665668911,T3
MX,Mexico City,5764607875167815557,T1
MX,Mexico City,5764608063248796480,T1
MX,Mexico City,5764608016134178705,T3
MX,Mexico City,5764607921334519526,T3
MX,Mexico City,5764607963944454621,T2
MX,Mexico City,5764608057968166913,T2
MX,Mexico City,5764607840975849842,T3
MX,Mexico City,5764607966381345296,T1
MX,Mexico City,5764607987390613649,T1
MX,Mexico City,5764607889948543394,T1
MX,Mexico City,5764607961633393118,T1
MX,Mexico City,5764607875629188584,T3
MX,Mexico City,5764607950052920118,T3
MX,Mexico City,5764608042986112088,T3
MX,Mexico City,5764608067602483697,T1
MX,Mexico City,5764607639271772151,T1
MX,Mexico City,5764608067942222347,T3
MX,Mexico City,5764608015282735058,T3
MX,Mexico City,5764608056303028146,T1
MX,Mexico City,5764607975784974655,T1
MX,Mexico City,5764607803847870336,T3
MX,Mexico City,5764607574901788081,T3
MX,Mexico City,5764608061260695272,T3
MX,Mexico City,5764607808549685818,T3
MX,Mexico City,5764607844582951664,T1
MX,Mexico City,5764607808784566770,T3
MX,Mexico City,5764607926522874434,T1
