country_code,city,shop_id,new_rank
MX,Mexico City,5764607813545101407,T3
MX,Mexico City,5764608069074682956,T1
MX,Mexico City,5764607914535551132,T3
MX,Mexico City,5764607825821829269,T3
MX,Mexico City,5764607873125190105,T3
MX,Mexico City,5764607816242038908,T3
MX,Mexico City,5764607851147036976,T1
MX,Mexico City,5764608002448165320,T2
MX,Mexico City,5764607929689573267,T3
MX,Mexico City,5764607909909236149,T1
MX,Mexico City,5764607800559536101,T2
MX,Mexico City,5764607921149971454,T3
MX,Mexico City,5764607977122956953,T1
MX,Mexico City,5764607875650161058,T1
MX,Mexico City,5764608027551074651,T3
MX,Mexico City,5764607821279397670,T3
MX,Mexico City,5764607996794243409,T3
MX,Mexico City,5764607944013120599,T1
MX,Mexico City,5764607977357837788,T1
MX,Mexico City,5764607998648125328,T3
MX,Mexico City,5764607746662730741,T3
MX,Mexico City,5764607855475557289,T1
MX,Mexico City,5764607842741651476,T1
MX,Mexico City,5764607949759318509,T3
MX,Mexico City,5764607995754055449,T3
MX,Mexico City,5764608027198750876,T3
MX,Mexico City,5764608064377063787,T3
MX,Mexico City,5764607962040239895,T3
MX,Mexico City,5764607590965970727,T3
MX,Mexico City,5764607740031534913,T2
MX,Mexico City,5764607809124304137,T1
MX,Mexico City,5764608012543854954,T1
MX,Mexico City,5764607950174553241,T3
MX,Mexico City,5764607989869447002,T3
MX,Mexico City,5764607875968928144,T3
MX,Mexico City,5764607890275698667,T1
MX,Mexico City,5764607585161055100,T1
MX,Mexico City,5764607964728788904,T2
MX,Mexico City,5764608005077992472,T1
MX,Mexico City,5764608068068051595,T3
MX,Mexico City,5764608016155150658,T1
MX,Mexico City,5764608050103847246,T2
MX,Mexico City,5764608009159050540,T3
MX,Mexico City,5764608047004256678,T1
MX,Mexico City,5764608036824680758,T3
MX,Mexico City,5764607782779883030,T2
MX,Mexico City,5764607595982356543,T3
MX,Mexico City,5764608065429834130,T1
MX,Mexico City,5764607986551753624,T3
MX,Mexico City,5764607983401830877,T1
MX,Mexico City,5764607919266728815,T2
MX,Mexico City,5764607974358911125,T3
MX,Mexico City,5764607683039330991,T1
MX,Mexico City,5764607814694341174,T3
MX,Mexico City,5764608010669000809,T3
MX,Mexico City,5764607987071846418,T2
MX,Mexico City,5764608049244014588,T3
MX,Mexico City,5764607531281026271,T1
MX,Mexico City,5764607973176117726,T3
MX,Mexico City,5764608014703920844,T2
MX,Mexico City,5764608033339214162,T1
MX,Mexico City,5764607899025017204,T2
MX,Mexico City,5764607959330719390,T1
MX,Mexico City,5764607873473317480,T1
MX,Mexico City,5764607802967066331,T2
MX,Mexico City,5764607939038676730,T1
MX,Mexico City,5764607796713360100,T1
MX,Mexico City,5764607706326109120,T3
MX,Mexico City,5764607816011351939,T3
MX,Mexico City,5764607945531459892,T1
MX,Mexico City,5764608063273962078,T2
MX,Mexico City,5764607809082362354,T2
MX,Mexico City,5764607704795187152,T1
MX,Mexico City,5764607846822709199,T1
MX,Mexico City,5764607825725360203,T2
MX,Mexico City,5764607633064202169,T1
MX,Mexico City,5764607886723121316,T3
MX,Mexico City,5764607938757658665,T1
MX,Mexico City,5764608041119646642,T3
MX,Mexico City,5764607891479464453,T3
MX,Mexico City,5764607999164024955,T2
MX,Mexico City,5764607911985414204,T1
MX,Mexico City,5764607799003450174,T2
MX,Mexico City,5764607982823016176,T3
MX,Mexico City,5764607984895001726,T3
MX,Mexico City,5764608015093991392,T3
MX,Mexico City,5764607927676307645,T1
MX,Mexico City,5764607854368261168,T2
MX,Mexico City,5764607870294035061,T1
MX,Mexico City,5764607845941904306,T3
MX,Mexico City,5764607583445582200,T3
MX,Mexico City,5764607932235515675,T3
MX,Mexico City,5764607802270812778,T2
MX,Mexico City,5764607944344471915,T2
MX,Mexico City,5764607832457217740,T1
MX,Mexico City,5764607997800875925,T3
MX,Mexico City,5764607896898502956,T3
MX,Mexico City,5764607801058658805,T1
MX,Mexico City,5764607996542585157,T3
MX,Mexico City,5764608025135154930,T3
MX,Mexico City,5764607887889140436,T1
MX,Mexico City,5764607861586660372,T3
MX,Mexico City,5764607770259885844,T3
MX,Mexico City,5764607871510383251,T2
MX,Mexico City,5764607690312257373,T3
MX,Mexico City,5764607955610372265,T3
MX,Mexico City,5764607553036880785,T1
MX,Mexico City,5764607784935755037,T1
MX,Mexico City,5764607878774917727,T2
MX,Mexico City,5764607878842026539,T2
MX,Mexico City,5764608063093606491,T1
MX,Mexico City,5764608006202067145,T3
MX,Mexico City,5764607953907485012,T3
MX,Mexico City,5764608007972062868,T1
MX,Mexico City,5764608057980750136,T1
MX,Mexico City,5764608041664907048,T1
MX,Mexico City,5764608020513032641,T1
MX,Mexico City,5764608004037806326,T1
MX,Mexico City,5764607911347882487,T3
MX,Mexico City,5764607900883093574,T2
MX,Mexico City,5764607804682537537,T3
MX,Mexico City,5764607895329834178,T3
MX,Mexico City,5764607827742820836,T3
MX,Mexico City,5764608062380574484,T1
MX,Mexico City,5764607661484805935,T2
MX,Mexico City,5764607898718832333,T2
MX,Mexico City,5764607990595062183,T1
MX,Mexico City,5764607986463672300,T1
MX,Mexico City,5764607824769058690,T1
MX,Mexico City,5764607951239907578,T2
MX,Mexico City,5764608034937244121,T1
MX,Mexico City,5764607646557274164,T1
MX,Mexico City,5764608008437631542,T2
MX,Mexico City,5764607977726935107,T1
MX,Mexico City,5764607890133092253,T1
MX,Mexico City,5764607725477300149,T2
MX,Mexico City,5764607968310724542,T3
MX,Mexico City,5764607896177083745,T1
MX,Mexico City,5764607619059417961,T1
MX,Mexico City,5764608038884084268,T3
MX,Mexico City,5764608048958801785,T1
MX,Mexico City,5764607562855746396,T3
MX,Mexico City,5764607998773954894,T1
MX,Mexico City,5764608068919493644,T1
MX,Mexico City,5764608055564830904,T3
MX,Mexico City,5764607986467867356,T3
MX,Mexico City,5764607897338906986,T3
MX,Mexico City,5764607841693075238,T3
MX,Mexico City,5764608025068046362,T3
MX,Mexico City,5764607881031452751,T3
MX,Mexico City,5764607905442302797,T1
MX,Mexico City,5764607967392172548,T3
MX,Mexico City,5764607899431864990,T3
MX,Mexico City,5764607544618909747,T3
MX,Mexico City,5764607920441133711,T1
MX,Mexico City,5764607882772088094,T3
MX,Mexico City,5764607964766538229,T3
MX,Mexico City,5764608013944752321,T3
MX,Mexico City,5764607873104218607,T1
MX,Mexico City,5764608023562290259,T3
MX,Mexico City,5764607967501224476,T2
MX,Mexico City,5764607995284293680,T3
MX,Mexico City,5764608033502789782,T2
MX,Mexico City,5764607841026179074,T1
MX,Mexico City,5764607994021808799,T1
MX,Mexico City,5764607813108891795,T3
MX,Mexico City,5764608023713285949,T3
MX,Mexico City,5764608024313071266,T3
MX,Mexico City,5764608032106087511,T3
MX,Mexico City,5764608061394911998,T1
MX,Mexico City,5764607960626759704,T3
MX,Mexico City,5764607861267891345,T3
MX,Mexico City,5764607763435752380,T2
MX,Mexico City,5764607977089403654,T3
MX,Mexico City,5764607941890804300,T3
MX,Mexico City,5764607993304582697,T1
MX,Mexico City,5764607801725552780,T3
MX,Mexico City,5764608046131841700,T3
MX,Mexico City,5764607974161779268,T1
MX,Mexico City,5764608039701973548,T1
MX,Mexico City,5764607721111027786,T3
MX,Mexico City,5764608023872669568,T1
MX,Mexico City,5764607910949423708,T1
MX,Mexico City,5764608008529906152,T1
MX,Mexico City,5764607944197671414,T1
MX,Mexico City,5764607954607934386,T1
MX,Mexico City,5764607918151042989,T2
MX,Mexico City,5764608043883694115,T3
MX,Mexico City,5764607803315193728,T2
MX,Mexico City,5764607905496828589,T2
MX,Mexico City,5764608009133885693,T2
MX,Mexico City,5764608064427395569,T3
MX,Acapulco,5764607843702147642,T3
MX,Acapulco,5764607851797151943,T3
MX,Acapulco,5764607933128903008,T3
MX,Acapulco,5764607988871202854,T3
MX,Acapulco,5764607897053694577,T1
MX,La Paz,5764607806704191471,T3
MX,La Paz,5764607811577972520,T3
MX,La Paz,5764607846692684822,T1
MX,La Paz,5764607871950783898,T1
MX,La Paz,5764607992235034734,T3
CR,San Jose,5764607760625568310,T3
CR,San Jose,5764608021372864430,T3
CR,San Jose,5764608005627446361,T3
CR,San Jose,5764608052041615212,T3
CR,San Jose,5764607853885917532,T2
CR,San Jose,5764607640458760154,T3
CR,San Jose,5764607719823379375,T3
CR,San Jose,5764607859615337076,T3
CR,San Jose,5764607799599039684,T3
CR,San Jose,5764608053270546794,T1
CR,San Jose,5764607757819577412,T2
CR,San Jose,5764607748361424835,T3
CR,San Jose,5764607827780569463,T3
CR,San Jose,5764607790468041954,T3
CR,San Jose,5764607990746056844,T2
CR,San Jose,5764607914501998420,T3
CR,San Jose,5764608003391881361,T3
CR,San Jose,5764607685056793153,T2
CR,San Jose,5764608002288780542,T2
CR,San Jose,5764607837049981606,T3
CR,San Jose,5764607713930383313,T3
CR,San Jose,5764608001512834855,T3
CR,San Jose,5764607968864372502,T3
CR,San Jose,5764607851692294940,T3
CR,San Jose,5764607869031548799,T3
CR,San Jose,5764607929270143376,T2
CR,San Jose,5764607770335381258,T3
CR,San Jose,5764608015232404147,T3
CR,San Jose,5764607611710999791,T3
CR,San Jose,5764607957325841434,T3
CR,San Jose,5764607956507953415,T3
CR,San Jose,5764608003949726348,T3
CR,San Jose,5764607885049596701,T3
CR,San Jose,5764607887931082713,T3
CR,San Jose,5764607910408357793,T3
CR,San Jose,5764607906377632075,T3
CR,San Jose,5764607921414212509,T2
CO,Medellin,5764607949188892595,T3
CO,Medellin,5764608027454605790,T2
CO,Medellin,5764607851323197583,T2
CO,Medellin,5764607809841531521,T3
CO,Medellin,5764608044261181089,T2
CO,Medellin,5764607893027161492,T3
CO,Medellin,5764607649627508355,T3
CO,Medellin,5764607967450892607,T3
CO,Medellin,5764607947318232902,T2
CO,Medellin,5764607845878991554,T3
CO,Medellin,5764608043241965493,T3
CO,Medellin,5764608024950606176,T1
CO,Medellin,5764607978708405080,T2
CO,Medellin,5764607921397434373,T2
CO,Medellin,5764608065010403853,T3
CO,Medellin,5764607820688001350,T2
CO,Medellin,5764607887331298112,T3
CO,Medellin,5764607799582263912,T3
CO,Medellin,5764607985196992505,T3
CO,Medellin,5764607922907384312,T3
CO,Medellin,5764608019326045006,T2
CO,Medellin,5764608072404962157,T3
CO,Medellin,5764608008844476416,T2
CO,Medellin,5764607833635818269,T2
CO,Medellin,5764607846009014836,T2
CO,Medellin,5764607890812569963,T3
CO,Medellin,5764607892540622932,T3
CO,Medellin,5764607996756494954,T3
CO,Medellin,5764607843727313312,T3
CO,Medellin,5764607859124603534,T3
CO,Medellin,5764607880700103052,T2
CO,Medellin,5764607802711214503,T1
CO,Medellin,5764607834852166009,T1
CO,Medellin,5764607885217368567,T2
CO,Medellin,5764607922508925698,T2
CO,Medellin,5764607945409825292,T3
CO,Medellin,5764607930679430094,T1
CO,Medellin,5764608012246059430,T2
CO,Medellin,5764607889759799258,T2
CO,Medellin,5764607992641882137,T3
CO,Medellin,5764607852761844078,T3
CO,Medellin,5764607953978787855,T3
CO,Medellin,5764607835321926690,T3
CO,Medellin,5764607863029499694,T1
CO,Medellin,5764607808960727400,T1
CO,Medellin,5764607998954309568,T3
CO,Medellin,5764608019284101088,T3
CO,Medellin,5764607889113875241,T2
CO,Medellin,5764608070928566608,T3
CO,Medellin,5764608037965532091,T2
CO,Medellin,5764607940187915019,T1
CO,Medellin,5764607875893430269,T3
CO,Medellin,5764607867660012437,T3
CO,Medellin,5764607916242633702,T3
CO,Barranquilla,5764607839566563491,T1
CO,Barranquilla,5764608062762256884,T1
CO,Barranquilla,5764607980939774259,T3
CO,Barranquilla,5764607589485381843,T1
CO,Barranquilla,5764607685979539765,T2
CO,Barranquilla,5764607727175994997,T1
CO,Barranquilla,5764607993187142221,T2
CO,Barranquilla,5764607979354327661,T3
CO,Barranquilla,5764607547684949328,T2
CO,Barranquilla,5764607864094852945,T1
CO,Barranquilla,5764607595462266054,T1
CO,Barranquilla,5764607901101197904,T3
CO,Barranquilla,5764608024283712433,T1
CO,Barranquilla,5764607885905232803,T1
CO,Barranquilla,5764607976191821610,T3
CO,Barranquilla,5764607826346116904,T3
CO,Barranquilla,5764608055384476129,T3
CO,Barranquilla,5764607710977592956,T2
CO,Barranquilla,5764607640840441146,T1
CO,Barranquilla,5764607957095156180,T3
CO,Barranquilla,5764607885271894933,T3
CO,Barranquilla,5764607886446298925,T3
CO,Barranquilla,5764608050913347903,T3
CO,Barranquilla,5764607579444218285,T3
CO,Barranquilla,5764607778426194393,T3
CO,Barranquilla,5764607631042546996,T3
MX,Torreon,5764607919761654347,T3
MX,Torreon,5764607808776177784,T2
MX,Torreon,5764608009742060391,T1
MX,Torreon,5764607920193667696,T2
MX,Torreon,5764607861347584616,T3
MX,Torreon,5764608013714065653,T3
MX,Torreon,5764607843257550850,T3
MX,Torreon,5764608057569708660,T3
MX,Torreon,5764607890242144975,T2
MX,Torreon,5764608042470214127,T2
MX,Torreon,5764607854229850601,T3
MX,Torreon,5764607820184684333,T3
MX,Torreon,5764608037613210243,T3
MX,Torreon,5764608057448073208,T3
MX,Torreon,5764607858038278966,T3
MX,Torreon,5764607883321542430,T1
MX,Celaya,5764607866917620432,T3
MX,Celaya,5764607588877207460,T3
MX,Celaya,5764607967434115203,T3
MX,Celaya,5764607842024426063,T3
MX,Celaya,5764608018327800460,T1
CO,Cali,5764607825356260575,T3
CO,Cali,5764608004008446824,T3
CO,Cali,5764608040352089782,T2
CO,Cali,5764607994923584373,T2
CO,Cali,5764607762341037085,T1
CO,Cali,5764607584557075309,T3
CO,Cali,5764607871451662364,T3
CO,Cali,5764607943912458290,T2
CO,Cali,5764608030403201741,T3
CO,Cali,5764607837901425441,T3
CO,Cali,5764607845379869027,T3
CO,Cali,5764607919677770213,T3
CO,Cali,5764607853919471271,T3
CO,Cali,5764607887935277503,T3
CO,Cali,5764607987629689494,T3
CO,Cali,5764607793596991089,T2
CO,Cali,5764608019095358051,T3
CO,Cali,5764608030633888548,T3
CO,Cali,5764607961364957989,T2
CO,Cali,5764607992260201165,T3
CO,Cali,5764607601527229236,T1
CO,Cali,5764608036237477150,T3
CO,Cali,5764608003945531944,T3
CO,Cali,5764607894100903963,T1
CO,Cali,5764608000627836108,T1
CO,Cali,5764608033020447587,T3
CO,Cali,5764607796952435916,T3
CO,Cali,5764607851113482538,T3
CO,Cali,5764608027039369599,T3
CO,Cali,5764607958185675093,T3
CO,Cali,5764607995749862230,T2
MX,Durango,5764608009901443005,T3
MX,Durango,5764607608401694265,T2
MX,Durango,5764607904972539525,T1
MX,Durango,5764608032240305730,T1
MX,Durango,5764607996328675926,T3
MX,Durango,5764607884898601859,T3
MX,Durango,5764608069309565415,T2
MX,Durango,5764608000921438786,T1
MX,Durango,5764607802782517848,T3
MX,Durango,5764607835561002286,T2
MX,Durango,5764607963281752910,T3
MX,Durango,5764607877134943885,T2
MX,Durango,5764607993791121799,T1
MX,Durango,5764608005111548223,T3
MX,Durango,5764607958324084840,T1
MX,Durango,5764607811645082084,T3
MX,Durango,5764608072706951130,T3
MX,Durango,5764607998639737341,T3
MX,Durango,5764607813649958633,T1
MX,Durango,5764607700651216296,T2
MX,Durango,5764608055657105810,T1
MX,Durango,5764608021062486502,T1
MX,Durango,5764608000787220441,T1
MX,Durango,5764607898727221199,T3
MX,Durango,5764607790346406822,T3
MX,Durango,5764607986493032562,T3
MX,Durango,5764607808629377742,T1
MX,Durango,5764607675841907631,T3
MX,Durango,5764607809438878004,T3
MX,Durango,5764608033163052625,T2
MX,Durango,5764607863717366282,T2
MX,Durango,5764607809011058808,T2
MX,Tepic,5764607968587549042,T3
MX,Tepic,5764607885896846235,T3
MX,Tepic,5764607874542864373,T3
MX,Tepic,5764607848173274945,T3
MX,Tepic,5764607982240006902,T3
MX,Tepic,5764607886416939513,T3
MX,Tepic,5764607905408748161,T1
MX,Tepic,5764608064192513911,T3
MX,Tepic,5764608068068051534,T1
MX,Tepic,5764607862291302797,T3
MX,Tepic,5764607941194549019,T1
MX,Tepic,5764608004000057389,T3
MX,Tepic,5764607954335302917,T3
MX,Tepic,5764607957707524016,T2
MX,Tepic,5764608069280204769,T3
MX,Tepic,5764608060304394252,T1
MX,Tepic,5764607956629587984,T3
MX,Tepic,5764607980772002345,T1
MX,Tepic,5764607798219115081,T3
MX,Tepic,5764607854737359048,T3
MX,Tepic,5764607875364948466,T1
MX,Tepic,5764608058526007729,T3
MX,Tepic,5764607916511070122,T1
MX,Tepic,5764607698273045624,T3
MX,Tepic,5764607853747505202,T3
MX,Tepic,5764607833988139542,T3
MX,Tepic,5764608004255910216,T3
MX,Coatzacoalcos,5764608002540439683,T3
MX,Coatzacoalcos,5764607916171329643,T3
MX,Coatzacoalcos,5764607861599240273,T3
MX,Coatzacoalcos,5764607991601693004,T3
MX,Morelia,5764607909863098974,T1
MX,Morelia,5764607646972512364,T3
MX,Morelia,5764607965378904589,T3
MX,Morelia,5764607950434601210,T3
MX,Morelia,5764607692963057232,T3
MX,Morelia,5764607561568094673,T2
MX,Morelia,5764607630551812890,T3
MX,Morelia,5764607642824346614,T3
MX,Morelia,5764607964925921754,T3
MX,Morelia,5764608014666170444,T3
MX,Morelia,5764608070752405410,T3
MX,Morelia,5764607770821921585,T3
MX,Morelia,5764608015869937678,T1
MX,Morelia,5764607907925330408,T1
MX,Morelia,5764608059381647741,T3
MX,Morelia,5764608053002110999,T3
MX,Morelia,5764607833199610497,T3
MX,Morelia,5764607544488886530,T3
MX,Morelia,5764607596007525120,T3
MX,Morelia,5764607695240564352,T3
MX,Morelia,5764607925180697067,T3
MX,Morelia,5764608068411983788,T2
MX,Morelia,5764607921485515392,T2
MX,Morelia,5764608029404955345,T1
MX,Morelia,5764607742778802717,T1
MX,Morelia,5764607886815396909,T1
MX,Morelia,5764608021762935166,T1
MX,Morelia,5764607891106171511,T3
MX,Morelia,5764607611018939351,T1
MX,Morelia,5764607991169680556,T1
MX,Morelia,5764607941291019078,T2
MX,Morelia,5764607714177843462,T1
MX,Morelia,5764607897938692717,T1
MX,Los Cabos,5764607926489319331,T1
MX,Los Cabos,5764607865269258384,T3
MX,Los Cabos,5764608059352287240,T1
MX,Los Cabos,5764607895011066968,T3
MX,Los Cabos,5764607813742234244,T1
MX,Los Cabos,5764607959943087752,T3
MX,Los Cabos,5764607923914016805,T1
MX,Los Cabos,5764608019032441742,T1
MX,Los Cabos,5764607760151612408,T3
MX,Los Cabos,5764607859485312988,T1
MX,Los Cabos,5764607682263387368,T2
MX,Los Cabos,5764607824299296679,T3
MX,Los Cabos,5764607834650839297,T1
MX,Los Cabos,5764607851394500628,T3
MX,Los Cabos,5764607836949317578,T3
MX,Los Cabos,5764607568966848033,T1
MX,Los Cabos,5764608046442218580,T3
MX,Toluca,5764607526373689821,T2
MX,Toluca,5764607916473321841,T3
MX,Toluca,5764607975084523687,T1
MX,Toluca,5764607905748484260,T1
MX,Toluca,5764607551266884127,T3
MX,Toluca,5764607870705076840,T1
MX,Toluca,5764608037621599054,T3
MX,Toluca,5764607817655519610,T3
MX,Toluca,5764607991672995942,T3
MX,Toluca,5764607966377150405,T1
MX,Toluca,5764607838035643273,T1
MX,Toluca,5764608061105504408,T1
MX,Toluca,5764607903286429659,T3
MX,Toluca,5764608070181980127,T2
MX,Toluca,5764608047138474423,T3
MX,Toluca,5764607843903473799,T1
MX,Toluca,5764607916448155446,T1
MX,Toluca,5764607868335294514,T1
MX,Toluca,5764608040905738856,T3
MX,Toluca,5764607761166634342,T1
MX,Toluca,5764608031745378260,T3
MX,Toluca,5764607620275765991,T3
MX,Toluca,5764607913021409721,T3
MX,Toluca,5764607566869694928,T1
MX,Toluca,5764607724466471751,T3
MX,Toluca,5764607977949235600,T3
MX,Toluca,5764607854099825448,T1
MX,Toluca,5764607958034679427,T1
MX,Toluca,5764607856238922165,T3
MX,Toluca,5764607858008918817,T3
MX,Toluca,5764607883573201502,T1
MX,Toluca,5764608034429733003,T1
MX,Toluca,5764607872319883918,T1
MX,Toluca,5764607955056724762,T3
MX,Toluca,5764607864291985273,T3
MX,Toluca,5764607951776778280,T3
MX,Toluca,5764607689062351033,T2
MX,Toluca,5764607822059538816,T3
MX,Toluca,5764607839088413454,T3
MX,Toluca,5764607923083544509,T1
MX,Toluca,5764607985113106933,T1
MX,Toluca,5764607780879861656,T1
MX,Toluca,5764607686793235325,T3
MX,Toluca,5764608047121697233,T3
MX,Leon,5764607887633288164,T3
MX,Leon,5764607896147724751,T3
MX,Leon,5764607927764387846,T1
MX,Leon,5764607844067051554,T3
MX,Leon,5764608057901057744,T3
MX,Leon,5764608058177882687,T3
MX,Leon,5764607921435182836,T2
MX,Leon,5764608027718846971,T1
MX,Leon,5764607800832166035,T3
MX,Leon,5764607836055931723,T1
MX,Leon,5764608072669202259,T3
MX,Leon,5764607929656018289,T2
MX,Leon,5764607863847389990,T3
MX,Leon,5764607598595410412,T1
MX,Leon,5764607920579545724,T2
MX,Leon,5764607771358793637,T1
MX,Leon,5764608044496062402,T1
MX,Leon,5764607722809722988,T2
MX,Leon,5764607848643037891,T3
MX,Leon,5764607939781069562,T2
MX,Leon,5764607894230927984,T2
MX,Leon,5764608037793565072,T3
MX,Leon,5764607942113100836,T2
MX,Leon,5764608019728698063,T3
MX,Leon,5764607919044430319,T3
MX,Leon,5764607725674433711,T3
MX,Leon,5764607549832429928,T1
MX,Leon,5764607842682931219,T3
MX,Leon,5764607934320084016,T1
MX,Leon,5764608042830922754,T3
MX,Leon,5764607931698643058,T1
MX,Leon,5764607938057210528,T3
MX,Leon,5764607812647519533,T1
MX,Leon,5764608043241965747,T3
MX,Leon,5764607852162058489,T3
MX,Leon,5764608037814536036,T1
