country_code,city,shop_id,new_rank
MX,Leon,5764607990129492144,T3
MX,Leon,5764607824580315721,T1
MX,Leon,5764607590626233328,T3
MX,Leon,5764607994495765001,T3
MX,Leon,5764607902556621158,T3
MX,Tijuana,5764607994491568764,T2
MX,Tijuana,5764607824597092296,T3
MX,Tijuana,5764608068441343821,T3
MX,Tijuana,5764607911356270594,T3
MX,Tijuana,5764607573047905158,T3
MX,Tijuana,5764607837544909740,T3
MX,Tijuana,5764607733513587225,T1
MX,Tijuana,5764607806544807951,T1
MX,Tijuana,5764607632443441390,T3
MX,Tijuana,5764607925348468758,T2
MX,Tijuana,5764607875192982376,T1
MX,Tijuana,5764607584695485386,T2
MX,Tijuana,5764608027546879820,T2
MX,Tijuana,5764607807689853550,T3
MX,Tijuana,5764608063680809577,T1
MX,Tijuana,5764608039509033612,T1
MX,Tijuana,5764607817600993715,T3
MX,Tijuana,5764607867072809283,T1
MX,Tijuana,5764607873322321696,T2
MX,Tijuana,5764607898353928836,T1
MX,Tijuana,5764608041618770745,T3
MX,Tijuana,5764607813687707602,T2
MX,Tijuana,5764608044491867855,T3
MX,Tijuana,5764608036573022713,T3
MX,Tijuana,5764607862463269479,T2
MX,Tijuana,5764608025479088000,T3
MX,Tijuana,5764607649879163115,T3
MX,Tijuana,5764607947544725520,T3
MX,Tijuana,5764607867601291877,T1
MX,San Luis Potosi,5764607967304091372,T1
MX,San Luis Potosi,5764607984421046169,T3
MX,San Luis Potosi,5764608029576923673,T1
MX,San Luis Potosi,5764608025583946477,T1
MX,San Luis Potosi,5764607946072524808,T1
MX,San Luis Potosi,5764607812882401289,T1
MX,San Luis Potosi,5764607959049702235,T3
MX,San Luis Potosi,5764607627653548785,T1
MX,San Luis Potosi,5764607954045897232,T1
MX,San Luis Potosi,5764607983598963501,T1
MX,San Luis Potosi,5764608068705585467,T3
MX,San Luis Potosi,5764607758213844459,T1
MX,San Luis Potosi,5764607730124590947,T3
MX,San Luis Potosi,5764607807341726283,T3
MX,San Luis Potosi,5764607800903469614,T3
MX,San Luis Potosi,5764607799808755076,T1
MX,San Luis Potosi,5764607931669285466,T1
MX,San Luis Potosi,5764607954507270881,T1
MX,San Luis Potosi,5764607922240489656,T1
MX,San Luis Potosi,5764607716182722580,T3
MX,San Luis Potosi,5764607900757264763,T2
MX,Aguascalientes,5764607632112094491,T3
MX,Aguascalientes,5764607987394808586,T3
MX,Aguascalientes,5764607998044146152,T3
MX,Aguascalientes,5764607988086868387,T3
MX,Aguascalientes,5764608014905245800,T1
MX,Aguascalientes,5764607879563445180,T3
MX,Aguascalientes,5764607809979943579,T1
MX,Aguascalientes,5764608070270061319,T3
MX,Aguascalientes,5764607816279785825,T1
MX,Aguascalientes,5764608066977532270,T3
MX,Aguascalientes,5764608019690948953,T3
MX,Aguascalientes,5764607863897720459,T1
MX,Aguascalientes,5764608041237088898,T2
MX,Aguascalientes,5764608063936661374,T3
MX,Aguascalientes,5764607528999323818,T3
MX,Aguascalientes,5764607723044605263,T3
MX,Aguascalientes,5764607952355592810,T1
MX,Aguascalientes,5764608026330532834,T1
MX,Aguascalientes,5764607981141101023,T3
MX,Aguascalientes,5764608045292980742,T1
MX,Aguascalientes,5764608005602281099,T3
MX,Aguascalientes,5764607840178931690,T2
MX,Aguascalientes,5764607590487821607,T3
MX,Aguascalientes,5764607875578858440,T3
MX,Aguascalientes,5764607952481421831,T3
MX,Aguascalientes,5764607960995858408,T3
MX,Aguascalientes,5764607578370474364,T3
MX,Aguascalientes,5764607631306787970,T1
MX,Aguascalientes,5764607860248676765,T1
MX,Aguascalientes,5764607887050278866,T3
MX,Aguascalientes,5764607837318416877,T1
MX,Aguascalientes,5764607999763810557,T3
MX,Aguascalientes,5764607851973315409,T3
MX,Veracruz,5764608040205290203,T3
MX,Veracruz,5764608048489039607,T3
MX,Veracruz,5764607693139215162,T3
MX,Veracruz,5764607876128312159,T3
MX,Veracruz,5764607568388033242,T1
MX,Veracruz,5764607869694249580,T3
MX,Veracruz,5764607820767693467,T1
MX,Veracruz,5764607900417526352,T1
MX,Veracruz,5764607832960535108,T3
MX,Veracruz,5764607528802192613,T3
MX,Veracruz,5764607537719283496,T3
MX,Veracruz,5764607683018362502,T3
MX,Veracruz,5764607874911963651,T3
MX,Veracruz,5764607890871289993,T1
MX,Veracruz,5764607978511272029,T3
MX,Veracruz,5764607906839005684,T2
MX,Irapuato,5764607863302128539,T1
MX,Irapuato,5764607931841251900,T3
MX,Irapuato,5764607780779198521,T3
MX,Irapuato,5764608069523474318,T2
MX,Irapuato,5764608043170662743,T2
MX,Irapuato,5764607981812190098,T3
MX,Irapuato,5764607802530859566,T1
MX,Zacatecas,5764607848789837875,T3
MX,Zacatecas,5764608059738162444,T1
MX,Zacatecas,5764607882579151464,T3
MX,Zacatecas,5764607851419666394,T2
MX,Zacatecas,5764607969262832116,T3
MX,Zacatecas,5764608065375307769,T3
MX,Zacatecas,5764607954960255433,T1
MX,Zacatecas,5764607997968647914,T3
MX,Zacatecas,5764608002242643328,T1
MX,Zacatecas,5764607818347579266,T2
MX,Zacatecas,5764607907807889233,T3
CO,Cartagena,5764607534154125247,T1
MX,Queretaro,5764607847749648549,T1
MX,Queretaro,5764607890208590329,T1
MX,Queretaro,5764607652479633878,T2
MX,Queretaro,5764607849368651723,T3
MX,Queretaro,5764607926342518826,T3
MX,Queretaro,5764607655541476355,T3
MX,Queretaro,5764608024401152641,T2
MX,Queretaro,5764608001340869319,T3
MX,Queretaro,5764608018277468178,T2
MX,Queretaro,5764607627997482290,T1
MX,Queretaro,5764607630962855870,T3
MX,Queretaro,5764608056630184359,T3
MX,Queretaro,5764607920873146407,T3
MX,Queretaro,5764607966507174235,T1
MX,Queretaro,5764607910752290587,T2
MX,Queretaro,5764607563925294609,T2
MX,Queretaro,5764607879508920878,T1
MX,Queretaro,5764608058777668019,T3
MX,Queretaro,5764607836374697693,T1
MX,Queretaro,5764607568660664242,T2
MX,Queretaro,5764607897938692477,T3
MX,Queretaro,5764607758696189253,T2
MX,Queretaro,5764607892876167475,T1
MX,Queretaro,5764608017459579251,T1
MX,Queretaro,5764607912111245622,T3
MX,Queretaro,5764607893505313273,T1
MX,Queretaro,5764607939177088795,T1
MX,Queretaro,5764607984634956312,T1
MX,Queretaro,5764607928951376199,T1
MX,Queretaro,5764607608208752860,T1
MX,Queretaro,5764607893996046643,T3
MX,Queretaro,5764608019472845153,T2
MX,Queretaro,5764607965156608478,T3
MX,Queretaro,5764607902313350794,T3
MX,Queretaro,5764607949453133898,T2
MX,Queretaro,5764608056433050669,T2
MX,Queretaro,5764607906658650756,T3
MX,Queretaro,5764607801910102089,T3
MX,Queretaro,5764608036409444729,T3
MX,Queretaro,5764607944554186559,T1
MX,Queretaro,5764608046320584863,T1
MX,Queretaro,5764607990204992164,T3
MX,Queretaro,5764607616584781600,T3
MX,Cuernavaca,5764608005208017734,T1
MX,Cuernavaca,5764607597995624525,T1
MX,Cuernavaca,5764607763679021590,T1
MX,Cuernavaca,5764607956579257037,T3
MX,Cuernavaca,5764607973088037524,T1
MX,Cuernavaca,5764608037789369481,T3
MX,Cuernavaca,5764607591049858598,T1
MX,Cuernavaca,5764607744402001214,T3
MX,Cuernavaca,5764607776203214368,T3
MX,Cuernavaca,5764607881241168469,T1
MX,Cuernavaca,5764607879886405654,T1
MX,Cuernavaca,5764607996265760515,T2
MX,Cuernavaca,5764607729784851761,T3
MX,Cuernavaca,5764607844654252187,T2
MX,Cuernavaca,5764607933967763913,T3
MX,Cuernavaca,5764607809564704941,T1
MX,Cuernavaca,5764607975210355326,T3
MX,Cuernavaca,5764608036950509631,T2
MX,Cuernavaca,5764608005476453143,T1
MX,Cuernavaca,5764607914992732771,T3
MX,Cuernavaca,5764607982575552762,T1
MX,Cuernavaca,5764608034400373703,T3
MX,Cuernavaca,5764607697350299600,T1
MX,Cuernavaca,5764608027572045889,T3
MX,Cuernavaca,5764607584078922490,T1
MX,Cuernavaca,5764607977970206726,T1
MX,Cuernavaca,5764607537094331925,T1
MX,Cuernavaca,5764607678073278247,T1
MX,Cuernavaca,5764607983083062835,T3
MX,Cuernavaca,5764607667952422051,T1
MX,Cuernavaca,5764607894813936134,T1
MX,Merida,5764607847053396506,T3
MX,Merida,5764607873485898917,T3
MX,Merida,5764607977567554071,T1
MX,Merida,5764607897657672674,T3
MX,Merida,5764607953303505414,T1
MX,Merida,5764607642602049001,T1
MX,Merida,5764607640240654943,T3
MX,Merida,5764607990460844556,T3
MX,Merida,5764607809040419164,T3
MX,Merida,5764607836831877533,T3
MX,Merida,5764607872269551983,T1
MX,Merida,5764608007900760588,T1
MX,Merida,5764607834470484554,T3
MX,Merida,5764607737888247322,T3
MX,Merida,5764607717789141442,T3
MX,Merida,5764607877587929678,T1
MX,Merida,5764607726890781602,T3
MX,Merida,5764607754086646761,T1
MX,Merida,5764607704614833369,T2
MX,Merida,5764607808235112986,T3
MX,Merida,5764607617209732396,T3
MX,Cordoba,5764607889256483382,T3
MX,Cordoba,5764607841957317097,T3
MX,Cordoba,5764607917584812666,T1
MX,Cordoba,5764607765021199261,T1
MX,Cordoba,5764607906721565143,T3
MX,Cordoba,5764607974354716852,T1
MX,Matamoros,5764607923679136339,T2
MX,Matamoros,5764607987642272326,T1
MX,Matamoros,5764608003576432491,T3
MX,Matamoros,5764607901055060607,T3
MX,Matamoros,5764608003643541468,T2
MX,Matamoros,5764607963541800933,T3
MX,Matamoros,5764607859137186423,T3
MX,Matamoros,5764607637480802470,T3
MX,Matamoros,5764607982353255000,T3
MX,Matamoros,5764607848114555354,T3
MX,Matamoros,5764607926128609957,T3
MX,Matamoros,5764607861645379321,T3
MX,Matamoros,5764607906151139539,T3
MX,Culiacan,5764608002108426625,T1
MX,Culiacan,5764607808356747837,T3
MX,Culiacan,5764607570749423876,T1
MX,Culiacan,5764608072488848093,T3
MX,Culiacan,5764607822579632138,T2
MX,Culiacan,5764608056814734210,T1
MX,Culiacan,5764608003152808442,T3
MX,Culiacan,5764608027257472772,T3
MX,Culiacan,5764607848273938483,T3
MX,Culiacan,5764607809627621395,T3
MX,Culiacan,5764607831463168842,T3
MX,Culiacan,5764607724915264671,T3
MX,Culiacan,5764607860554861151,T2
MX,Culiacan,5764607984504932768,T3
MX,Culiacan,5764607798118452037,T3
MX,Culiacan,5764608021947483443,T3
MX,Culiacan,5764608008185973325,T3
MX,Culiacan,5764607863427957354,T3
MX,Culiacan,5764607992117593879,T3
MX,Culiacan,5764607802832849222,T3
MX,Culiacan,5764608040322729735,T3
MX,Culiacan,5764607811657663048,T2
MX,Culiacan,5764607971645196779,T3
MX,Culiacan,5764608028515764180,T1
MX,Culiacan,5764607806297344612,T3
MX,Culiacan,5764607652957782276,T3
MX,Culiacan,5764607945434991187,T3
MX,Culiacan,5764607765935555626,T3
MX,Culiacan,5764608031284004643,T1
MX,Culiacan,5764607889126459897,T3
MX,Culiacan,5764607654866194029,T1
MX,Culiacan,5764607931300186090,T3
MX,Culiacan,5764607847296663806,T3
MX,Culiacan,5764608034853358192,T1
MX,Culiacan,5764608033137886954,T1
MX,Culiacan,5764607869060909529,T2
MX,Culiacan,5764608010195044545,T3
MX,Culiacan,5764608057087362907,T3
MX,Culiacan,5764607719492026629,T3
MX,Culiacan,5764607896722342825,T3
MX,Culiacan,5764607960949721726,T1
MX,Culiacan,5764607945401436207,T1
MX,Mexicali,5764608010027272758,T3
MX,Mexicali,5764607822613186868,T3
MX,Mexicali,5764607868737946955,T1
MX,Mexicali,5764607909410114183,T3
MX,Mexicali,5764607957883684783,T3
MX,Mexicali,5764607888644114590,T3
MX,Mexicali,5764608049080436667,T1
MX,Mexicali,5764608035318925923,T1
MX,Mexicali,5764607959498492228,T1
MX,Mexicali,5764607773409807668,T1
MX,Mexicali,5764607959670457565,T1
MX,Mexicali,5764607976229570909,T3
MX,Mexicali,5764607914778822749,T1
MX,Mexicali,5764607833061197781,T1
MX,Mexicali,5764607659911940732,T1
MX,Mexicali,5764607801662636144,T3
MX,Mexicali,5764608072195246010,T1
MX,Mexicali,5764607968063260526,T3
MX,Mexicali,5764607906985806134,T3
MX,Mexicali,5764608070517524968,T3
MX,Mexicali,5764608015089797460,T3
MX,Mexicali,5764607967970986554,T3
MX,Mexicali,5764607857920837941,T1
MX,Mexicali,5764608071385745511,T2
MX,Mexicali,5764607859053300420,T1
MX,Mexicali,5764607836697659926,T1
MX,Mexicali,5764607898215516189,T2
MX,Mexicali,5764608033494403148,T3
MX,Mexicali,5764607636935543763,T3
MX,Mexicali,5764608067883502375,T3
MX,Mexicali,5764607891701762555,T1
MX,Mexicali,5764607852757647506,T3
MX,Mexicali,5764607692715592935,T3
MX,Mexicali,5764607576856334291,T3
MX,Mexicali,5764608062082778973,T1
MX,Mexicali,5764607884248484012,T3
MX,Mexicali,5764607802585385695,T1
MX,Mexicali,5764607553821215712,T1
MX,Mexicali,5764607881933227892,T3
MX,Mexicali,5764607702798698549,T3
MX,Mexicali,5764607919820376677,T2
MX,Mexicali,5764608071729679339,T3
MX,Mexicali,5764607738467060758,T2
MX,Mexicali,5764607966498785794,T2
MX,Mexicali,5764607913990294012,T3
MX,Mexicali,5764608046341555959,T1
MX,Mexicali,5764608022182365726,T3
MX,Mexicali,5764607838287301142,T3
MX,Mexicali,5764607838950000707,T3
MX,Mexicali,5764608008152417313,T3
MX,Mexicali,5764607853252577245,T3
MX,Mexicali,5764607907363292164,T3
MX,Mexicali,5764607786194045171,T2
MX,Mexicali,5764607932751416232,T1
MX,Mexicali,5764607813083728370,T3
MX,San Cristobal de las Casas,5764607976099547158,T1
MX,San Cristobal de las Casas,5764607961994102798,T3
MX,San Cristobal de las Casas,5764607818808952013,T3
MX,San Cristobal de las Casas,5764607908336372318,T3
MX,San Cristobal de las Casas,5764607666522164244,T1
MX,Colima,5764607636369312714,T1
MX,Colima,5764608072295910105,T2
MX,Colima,5764607894134457251,T3
MX,Colima,5764607919832959538,T3
MX,Colima,5764607526755372019,T1
MX,Colima,5764607901638066725,T3
MX,Colima,5764607920931867358,T1
MX,Colima,5764607898060327675,T3
MX,Colima,5764607924371196510,T3
MX,Colima,5764607900312668780,T2
MX,Colima,5764607856972925420,T1
MX,Colima,5764608037051173480,T2
MX,Colima,5764607996815214642,T2
MX,Colima,5764608021125399955,T1
MX,Colima,5764608023214163764,T2
MX,Colima,5764607796960824924,T1
MX,Colima,5764607989319994096,T3
MX,Colima,5764607806439951177,T3
MX,Colima,5764607895996730264,T3
MX,Colima,5764607963734739307,T3
MX,Colima,5764607989588427857,T2
MX,Tlaxcala,5764607842175421186,T1
MX,Tlaxcala,5764607756406099007,T1
MX,Tlaxcala,5764607930528434906,T1
MX,Tlaxcala,5764607890359585482,T3
MX,Tlaxcala,5764607900207811156,T3
MX,Tlaxcala,5764607574897593208,T3
MX,Tlaxcala,5764607608485580178,T1
MX,Pachuca,5764608006470503086,T3
MX,Pachuca,5764608048379987909,T3
MX,Pachuca,5764607930012534808,T3
MX,Pachuca,5764608035436366377,T3
MX,Pachuca,5764607853386795048,T2
MX,Pachuca,5764607983292779529,T3
MX,Pachuca,5764607815705168435,T1
MX,Pachuca,5764607952401730186,T3
MX,Pachuca,5764607914095151660,T3
MX,Pachuca,5764607838366993036,T3
MX,Pachuca,5764607639070445338,T1
MX,Pachuca,5764607826069293481,T3
MX,Pachuca,5764608056105895759,T3
MX,Pachuca,5764607941546870808,T2
MX,Pachuca,5764607958705768253,T1
MX,Pachuca,5764607826711022496,T1
MX,Pachuca,5764607982529415869,T3
MX,Pachuca,5764607842011842745,T3
MX,Victoria,5764607666631216003,T3
MX,Victoria,5764607805571729382,T3
MX,Victoria,5764607619466268627,T3
MX,Victoria,5764607861989312331,T3
MX,Victoria,5764607562885105384,T3
MX,Victoria,5764607801650056075,T3
MX,Victoria,5764607720788069952,T1
MX,Victoria,5764607930582960308,T3
MX,Victoria,5764607673950275629,T3
PE,Lima,5764607934315890416,T3
PE,Lima,5764607576675979192,T2
PE,Lima,5764607938862516270,T3
PE,Lima,5764608032827509296,T3
PE,Lima,5764607981136906190,T3
PE,Lima,5764607859141380145,T3
PE,Lima,5764608071985531512,T3
PE,Lima,5764607908403481192,T3
PE,Lima,5764607944235420226,T3
PE,Lima,5764607855462975643,T3
PE,Lima,5764607684524115754,T3
PE,Lima,5764607625912911625,T3
PE,Lima,5764608048195438536,T3
MX,Hermosillo,5764607952452061795,T1
MX,Hermosillo,5764608001806436254,T3
MX,Hermosillo,5764608021544831506,T1
MX,Hermosillo,5764608054981823240,T3
MX,Hermosillo,5764607842427078586,T1
MX,Hermosillo,5764608042528934738,T3
MX,Hermosillo,5764608014397735042,T3
MX,Hermosillo,5764608035046295907,T1
MX,Hermosillo,5764607967023073218,T1
MX,Hermosillo,5764608060048540651,T1
MX,Hermosillo,5764607798483356670,T3
MX,Hermosillo,5764607928783604282,T3
MX,Hermosillo,5764607950363298310,T3
MX,Hermosillo,5764607530949673244,T3
MX,Hermosillo,5764608011847600061,T3
MX,Hermosillo,5764607901856170284,T1
MX,Hermosillo,5764608007888176340,T2
MX,Hermosillo,5764607941844666700,T3
MX,Hermosillo,5764607843995748679,T3
MX,Hermosillo,5764607859627919325,T3
MX,Hermosillo,5764607843324659442,T3
MX,Hermosillo,5764608061873063903,T1
MX,Hermosillo,5764607618560298445,T3
MX,Hermosillo,5764607527120273691,T3
MX,Villahermosa,5764607876103145768,T2
MX,Villahermosa,5764607875885041793,T3
MX,Villahermosa,5764607929744100005,T3
MX,Villahermosa,5764607961939575735,T1
MX,Villahermosa,5764608009624618578,T2
MX,Villahermosa,5764607705243979523,T3
MX,Villahermosa,5764607986753077753,T3
MX,Villahermosa,5764607871829149464,T3
MX,Villahermosa,5764607805911468005,T1
MX,Villahermosa,5764608041421636975,T3
MX,Villahermosa,5764607967916458834,T3
MX,Villahermosa,5764607999449238017,T3
MX,Villahermosa,5764607986929239450,T3
MX,Villahermosa,5764607956344375758,T3
MX,Villahermosa,5764607971032828370,T1
MX,Villahermosa,5764607906352466443,T3
MX,Villahermosa,5764608042889643893,T1
MX,Villahermosa,5764608007451969504,T2
MX,Villahermosa,5764607906792867842,T1
MX,Villahermosa,5764608049499868109,T3
MX,Villahermosa,5764608023524543063,T3
MX,Villahermosa,5764607930838813163,T3
MX,Villahermosa,5764608040133986236,T1
MX,Villahermosa,5764607547668172787,T1
MX,Villahermosa,5764607988304970664,T3
MX,Villahermosa,5764607659672865245,T3
MX,Villahermosa,5764608062263134645,T3
MX,Villahermosa,5764607964959476212,T2
MX,Villahermosa,5764607820952242186,T3
MX,Villahermosa,5764608030197679007,T3
MX,Los Mochis-Guasave,5764607763964235157,T2
MX,Los Mochis-Guasave,5764607920520825656,T1
MX,Los Mochis-Guasave,5764608033230162334,T1
MX,Los Mochis-Guasave,5764607801134156360,T1
MX,Los Mochis-Guasave,5764607693583813874,T1
MX,Los Mochis-Guasave,5764607804665760419,T3
MX,Los Mochis-Guasave,5764607819924638039,T3
MX,Los Mochis-Guasave,5764607736315382382,T2
MX,Los Mochis-Guasave,5764607973289363868,T1
MX,Los Mochis-Guasave,5764607937075743362,T1
MX,Los Mochis-Guasave,5764607861213366797,T3
MX,Los Mochis-Guasave,5764607620523231474,T1
MX,Los Mochis-Guasave,5764607974904170498,T3
MX,Nuevo Laredo,5764607826018961261,T3
MX,Nuevo Laredo,5764607800714725952,T3
MX,Nuevo Laredo,5764607898743999018,T3
MX,Nuevo Laredo,5764607640089659859,T1
MX,Nuevo Laredo,5764607859405621180,T3
MX,Nuevo Laredo,5764607895011067560,T3
MX,Nuevo Laredo,5764607930490686397,T3
MX,Nuevo Laredo,5764607862983362278,T3
MX,Nuevo Laredo,5764607622041569826,T3
MX,San Juan del Rio,5764607915202447927,T2
MX,San Juan del Rio,5764607799645177922,T2
MX,San Juan del Rio,5764607845065296027,T3
MX,San Juan del Rio,5764607938543749862,T3
MX,Xalapa,5764607941144218123,T1
MX,Xalapa,5764607931497317391,T3
MX,Xalapa,5764607649535233177,T3
MX,Xalapa,5764607781689361043,T3
MX,Xalapa,5764607920474688063,T3
MX,Xalapa,5764607884948931678,T3
MX,Xalapa,5764607853076417056,T3
MX,Xalapa,5764608068604920932,T3
MX,Xalapa,5764607848110361072,T3
MX,Xalapa,5764607955526486514,T3
MX,Xalapa,5764607673019140881,T3
MX,Ciudad Obregon,5764607890862902104,T2
MX,Ciudad Obregon,5764607982894320032,T3
MX,Ciudad Obregon,5764607750546656528,T3
MX,Ciudad Obregon,5764607811561196330,T1
MX,Ciudad Obregon,5764607859455952844,T3
MX,Ciudad Obregon,5764607946705865228,T1
MX,Tapachula,5764608024682170558,T3
MX,Tapachula,5764607826887182357,T3
MX,Chetumal,5764607829575731326,T3
MX,Chetumal,5764607917568034741,T1
MX,Tehuacan,5764607800656005051,T1
MX,Tehuacan,5764607989571651448,T3
MX,Tehuacan,5764607739939262232,T2
MX,Manzanillo,5764607932982102512,T3
MX,Solidaridad,5764607845652499067,T3
MX,Solidaridad,5764608016914319553,T3
MX,Solidaridad,5764607548670610970,T3
MX,Solidaridad,5764607672528407774,T3
MX,Campeche,5764607926237661698,T3
MX,Campeche,5764607895229172316,T3
MX,Campeche,5764608038825363519,T3
MX,Campeche,5764607818691512935,T3
MX,Campeche,5764607895984147105,T3
MX,Campeche,5764607810806221264,T3
MX,Puerto Vallarta,5764608051123062966,T3
MX,Puerto Vallarta,5764607866665961981,T2
MX,Puerto Vallarta,5764607911641483430,T1
MX,Puerto Vallarta,5764608025508448750,T2
MX,Puerto Vallarta,5764608052574291673,T1
MX,Puerto Vallarta,5764607560032979106,T3
MX,Puerto Vallarta,5764607603255283304,T3
MX,Puerto Vallarta,5764607902221076435,T3
CO,Bucaramanga,5764608048216409883,T3
CO,Bucaramanga,5764607967614469164,T3
CO,Bucaramanga,5764607973398416276,T2
CO,Bucaramanga,5764607878296767164,T2
CO,Bucaramanga,5764608021112818578,T1
CO,Bucaramanga,5764608048551955045,T3
MX,Delicias,5764607859703417370,T3
MX,Delicias,5764607664936717036,T3
MX,Navojoa,5764607992834820228,T3
MX,Navojoa,5764608066524546721,T1
MX,Carmen,5764607540726599139,T2
MX,Carmen,5764607921103831965,T1
MX,Poza Rica de Hidalgo,5764607836701854073,T3
MX,Poza Rica de Hidalgo,5764608033842530958,T1
MX,Salamanca,5764608036287810041,T3
